observed_at,channel,keyword_raw,entity,metric_type,metric_value,metadata
2021-08-18,naver_shopping,럭비티,gender=f,click_index,13.87559,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-18,naver_shopping,럭비티,gender=m,click_index,26.31578,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-18,naver_shopping,럭비티,age=20,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-18,naver_shopping,럭비티,age=30,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-18,naver_shopping,럭비티,age=40,click_index,4.51977,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-18,naver_shopping,럭비티,age=50,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,,click_index,26.08695,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,gender=f,click_index,8.13397,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,gender=m,click_index,35.40669,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,age=20,click_index,31.07344,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,age=30,click_index,17.51412,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,age=40,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-19,naver_shopping,럭비티,age=60,click_index,0.56497,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,,click_index,26.08695,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,gender=f,click_index,17.70334,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,gender=m,click_index,27.75119,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,age=10,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,age=20,click_index,17.51412,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,age=30,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,age=40,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-20,naver_shopping,럭비티,age=50,click_index,9.03954,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,,click_index,24.45652,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,gender=f,click_index,3.82775,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,gender=m,click_index,35.88516,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,age=10,click_index,5.08474,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,age=20,click_index,18.07909,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,age=30,click_index,14.12429,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-21,naver_shopping,럭비티,age=40,click_index,9.03954,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,,click_index,23.91304,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,gender=f,click_index,13.39712,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,gender=m,click_index,21.5311,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,age=10,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,age=20,click_index,13.55932,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,age=30,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-22,naver_shopping,럭비티,age=40,click_index,2.82485,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,,click_index,39.67391,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,gender=f,click_index,30.14354,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,gender=m,click_index,38.27751,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,age=20,click_index,28.24858,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,age=30,click_index,33.8983,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-23,naver_shopping,럭비티,age=40,click_index,18.07909,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,,click_index,25.27173,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,gender=f,click_index,12.91866,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,gender=m,click_index,25.83732,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,age=20,click_index,9.03954,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,age=30,click_index,28.81355,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,age=40,click_index,6.77966,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-24,naver_shopping,럭비티,age=60,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-25,naver_shopping,럭비티,,click_index,18.47826,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-25,naver_shopping,럭비티,gender=f,click_index,6.22009,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-25,naver_shopping,럭비티,gender=m,click_index,25.83732,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-25,naver_shopping,럭비티,age=10,click_index,1.69491,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-08-25,naver_shopping,럭비티,age=20,click_index,12.42937,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
